682.00,939.00,411.00
412.00,795.00,364.00
222.00,787.00,448.00
177.00,807.00,551.00
385.00,945.00,714.00
469.00,1051.00,762.00
469.00,1092.00,679.00
358.00,1090.00,688.00
111.00,877.00,36.00
87.00,826.00,21.00
35.00,687.00,-101.00
5.00,645.00,-116.00
190.00,594.00,259.00
234.00,604.00,360.00
255.00,718.00,314.00
239.00,621.00,223.00
229.00,583.00,193.00
373.00,637.00,294.00
458.00,705.00,328.00
528.00,736.00,400.00
524.00,734.00,401.00
511.00,674.00,453.00
475.00,672.00,455.00
494.00,689.00,479.00
515.00,762.00,470.00
491.00,771.00,472.00
467.00,778.00,406.00
360.00,739.00,430.00
240.00,833.00,456.00
296.00,891.00,292.00
166.00,1034.00,33.00
212.00,1021.00,-32.00
96.00,863.00,194.00
141.00,812.00,225.00
383.00,927.00,155.00
495.00,782.00,534.00
255.00,665.00,386.00
-2.00,595.00,-92.00
-77.00,586.00,-201.00
78.00,722.00,85.00
241.00,818.00,227.00
589.00,976.00,455.00
771.00,928.00,260.00
901.00,729.00,-171.00
892.00,508.00,-310.00
1044.00,481.00,-324.00
1210.00,499.00,334.00
1199.00,471.00,450.00
1323.00,609.00,298.00
1408.00,635.00,246.00
1251.00,655.00,164.00
1061.00,683.00,93.00
1045.00,859.00,410.00
789.00,802.00,742.00
737.00,559.00,608.00
-689.00,587.00,-682.00
-579.00,1017.00,-869.00
-248.00,877.00,347.00
127.00,814.00,609.00
516.00,626.00,358.00
616.00,606.00,161.00
642.00,501.00,-26.00
433.00,464.00,-184.00
640.00,597.00,-171.00
763.00,691.00,73.00
995.00,602.00,489.00
1491.00,947.00,390.00
1662.00,1002.00,213.00
1470.00,1107.00,300.00
1086.00,1022.00,233.00
621.00,983.00,118.00
334.00,912.00,-141.00
339.00,924.00,-325.00
326.00,742.00,-84.00
-253.00,421.00,75.00
-50.00,-1255.00,921.00
-992.00,32.00,782.00
592.00,410.00,-687.00
1082.00,589.00,-475.00
1487.00,433.00,-408.00
1275.00,374.00,-545.00
892.00,146.00,-728.00
336.00,70.00,-755.00
-3100.00,877.00,393.00
50.00,368.00,123.00
-1261.00,1394.00,60.00
-555.00,1941.00,26.00
-451.00,2019.00,-82.00
-547.00,1693.00,-677.00
-547.00,1575.00,-734.00
-581.00,1545.00,-548.00
-555.00,1453.00,-323.00
-428.00,1266.00,-449.00
-365.00,1255.00,-388.00
-166.00,1205.00,-490.00
212.00,915.00,-234.00
275.00,861.00,-136.00
1027.00,-595.00,-1344.00
428.00,142.00,-236.00
12.00,866.00,85.00
33.00,1176.00,74.00
-138.00,680.00,-850.00
-58.00,875.00,-519.00
-240.00,1052.00,-126.00
-170.00,938.00,-205.00
-265.00,712.00,-524.00
-48.00,803.00,380.00
94.00,923.00,78.00
-112.00,1021.00,-335.00
132.00,922.00,-450.00
182.00,634.00,-516.00
191.00,494.00,-308.00
-142.00,437.00,-328.00
-175.00,570.00,-294.00
215.00,920.00,-458.00
395.00,854.00,-357.00
-279.00,1019.00,-644.00
125.00,1482.00,-527.00
997.00,1986.00,244.00
-134.00,237.00,-513.00
-365.00,328.00,-483.00
-47.00,52.00,-424.00
-119.00,89.00,-387.00
-1.00,402.00,-255.00
-372.00,137.00,-628.00
66.00,1298.00,-615.00
-249.00,1034.00,-472.00
-162.00,1160.00,-109.00
-601.00,557.00,-513.00
-610.00,973.00,-576.00
-789.00,1342.00,-731.00
-1106.00,1241.00,-907.00
-1196.00,1097.00,-646.00
-1431.00,898.00,-714.00
-1323.00,785.00,-686.00
-951.00,692.00,-543.00
-885.00,711.00,-532.00
-794.00,745.00,-488.00
-745.00,766.00,-457.00
-606.00,763.00,-445.00
-506.00,716.00,-438.00
-501.00,610.00,-413.00
-564.00,623.00,-584.00
-415.00,481.00,-337.00
-711.00,630.00,-360.00
-712.00,669.00,-363.00
-729.00,595.00,-344.00
-676.00,524.00,-403.00
-668.00,512.00,-475.00
-689.00,548.00,-478.00
-720.00,682.00,-495.00
-607.00,719.00,-537.00
-654.00,722.00,-557.00
-604.00,695.00,-485.00
-624.00,700.00,-448.00
-578.00,641.00,-540.00
-560.00,617.00,-556.00
-543.00,607.00,-584.00
-540.00,586.00,-580.00
-522.00,558.00,-542.00
-515.00,553.00,-502.00
-507.00,545.00,-463.00
-504.00,559.00,-451.00
-497.00,562.00,-448.00
-506.00,556.00,-435.00
-528.00,552.00,-422.00
-546.00,510.00,-393.00
-556.00,500.00,-386.00
-599.00,519.00,-373.00
-628.00,541.00,-345.00
-693.00,594.00,-300.00
-737.00,643.00,-307.00
-831.00,640.00,-328.00
-867.00,665.00,-376.00
-867.00,698.00,-389.00
-784.00,773.00,-368.00
-719.00,805.00,-321.00
-570.00,838.00,-264.00
-560.00,864.00,-225.00
-528.00,972.00,-164.00
-563.00,997.00,-224.00
-557.00,947.00,-206.00
-533.00,821.00,-139.00
-459.00,757.00,-214.00
-541.00,718.00,-266.00
-581.00,722.00,-259.00
-627.00,717.00,-263.00
-669.00,733.00,-244.00
-665.00,754.00,-220.00
-640.00,751.00,-288.00
-567.00,789.00,-331.00
-477.00,845.00,-383.00
-432.00,846.00,-403.00
-379.00,810.00,-408.00
-362.00,796.00,-388.00
-325.00,785.00,-311.00
-308.00,790.00,-261.00
-318.00,810.00,-180.00
-347.00,834.00,-140.00
-422.00,865.00,-128.00
-521.00,821.00,-268.00
-559.00,812.00,-284.00
-665.00,883.00,-251.00
-720.00,898.00,-310.00
-756.00,862.00,-416.00
-707.00,865.00,-395.00
-621.00,916.00,-296.00
-600.00,935.00,-165.00
-608.00,911.00,-123.00
-584.00,881.00,-90.00
-566.00,870.00,-136.00
-549.00,837.00,-160.00
-555.00,882.00,-87.00
-593.00,886.00,-148.00
-609.00,841.00,-165.00
-619.00,788.00,-117.00
-651.00,792.00,-50.00
-670.00,791.00,-38.00
-680.00,720.00,30.00
-639.00,682.00,78.00
-516.00,536.00,36.00
-452.00,446.00,-54.00
-354.00,389.00,-106.00
-322.00,522.00,-24.00
-293.00,567.00,-55.00
-342.00,503.00,-326.00
-407.00,474.00,-548.00
-572.00,627.00,-810.00
-666.00,796.00,-860.00
-705.00,1048.00,-818.00
-648.00,1045.00,-837.00
-574.00,827.00,-989.00
-626.00,588.00,-1115.00
-703.00,562.00,-1076.00
-837.00,705.00,-872.00
-877.00,760.00,-817.00
-890.00,774.00,-835.00
-905.00,777.00,-848.00
-1040.00,716.00,-933.00
-1071.00,679.00,-910.00
-1012.00,646.00,-709.00
-927.00,595.00,-606.00
-707.00,560.00,-571.00
-551.00,511.00,-449.00
-496.00,499.00,-392.00
-420.00,452.00,-304.00
-395.00,418.00,-264.00
-333.00,329.00,-233.00
-291.00,274.00,-231.00
-203.00,151.00,-213.00
-167.00,110.00,-180.00
-151.00,21.00,-110.00
-237.00,-59.00,-115.00
-280.00,-63.00,-110.00
-405.00,37.00,-116.00
-492.00,150.00,-152.00
-648.00,444.00,-268.00
-729.00,593.00,-340.00
-863.00,999.00,-333.00
-915.00,1220.00,-231.00
-934.00,1320.00,-235.00
-881.00,1218.00,-243.00
-756.00,1163.00,-310.00
-832.00,1351.00,-558.00
-877.00,1401.00,-584.00
-640.00,1025.00,-520.00
-524.00,872.00,-531.00
-546.00,725.00,-542.00
-566.00,752.00,-500.00
-645.00,901.00,-265.00
-706.00,1021.00,-225.00
-711.00,1004.00,-308.00
-614.00,935.00,-441.00
-556.00,917.00,-485.00
-466.00,905.00,-492.00
-416.00,895.00,-433.00
-353.00,843.00,-300.00
-348.00,801.00,-265.00
-372.00,724.00,-277.00
-393.00,728.00,-310.00
-384.00,736.00,-316.00
-359.00,731.00,-307.00
-347.00,703.00,-304.00
-376.00,646.00,-309.00
-395.00,629.00,-313.00
-436.00,637.00,-311.00
-438.00,651.00,-311.00
-440.00,707.00,-301.00
-453.00,754.00,-249.00
-451.00,747.00,-240.00
-423.00,706.00,-203.00
-385.00,665.00,-190.00
-310.00,567.00,-200.00
-317.00,556.00,-232.00
-435.00,730.00,-388.00
-503.00,894.00,-470.00
-614.00,1167.00,-533.00
-558.00,1177.00,-327.00
-527.00,1054.00,-237.00
-529.00,686.00,-237.00
-594.00,579.00,-350.00
-616.00,702.00,-562.00
-680.00,812.00,-663.00
-803.00,976.00,-690.00
-819.00,1033.00,-715.00
-791.00,972.00,-756.00
-653.00,791.00,-752.00
-572.00,716.00,-723.00
-471.00,651.00,-657.00
-446.00,667.00,-620.00
-474.00,661.00,-560.00
-509.00,646.00,-510.00
-596.00,624.00,-485.00
-641.00,594.00,-435.00
-667.00,568.00,-408.00
-618.00,450.00,-354.00
-539.00,364.00,-364.00
-422.00,286.00,-367.00
-393.00,308.00,-345.00
-379.00,411.00,-307.00
-379.00,427.00,-283.00
-409.00,406.00,-255.00
-517.00,391.00,-269.00
-568.00,433.00,-313.00
-655.00,615.00,-337.00
-749.00,740.00,-333.00
-869.00,829.00,-344.00
-852.00,798.00,-355.00
-735.00,670.00,-332.00
-668.00,622.00,-253.00
-648.00,880.00,-132.00
-712.00,1105.00,-220.00
-785.00,1242.00,-484.00
-651.00,1103.00,-199.00
-565.00,924.00,-300.00
-458.00,494.00,-365.00
-418.00,469.00,-270.00
-483.00,748.00,-208.00
-540.00,908.00,-278.00
-643.00,1065.00,-457.00
-671.00,1087.00,-464.00
-639.00,1012.00,-411.00
-584.00,788.00,-481.00
-486.00,744.00,-502.00
-454.00,724.00,-464.00
-450.00,727.00,-437.00
-427.00,749.00,-435.00
-397.00,764.00,-449.00
-314.00,809.00,-450.00
-281.00,832.00,-435.00
-212.00,850.00,-396.00
-191.00,845.00,-386.00
-177.00,831.00,-375.00
-217.00,843.00,-375.00
-223.00,846.00,-380.00
-252.00,852.00,-419.00
-274.00,857.00,-444.00
-355.00,873.00,-469.00
-384.00,877.00,-464.00
-422.00,862.00,-418.00
-444.00,845.00,-334.00
-447.00,750.00,-328.00
-469.00,675.00,-243.00
-494.00,653.00,-248.00
-554.00,588.00,-52.00
-563.00,528.00,-3.00
-535.00,347.00,-8.00
-514.00,235.00,-5.00
-568.00,129.00,-174.00
-951.00,311.00,-643.00
-1164.00,533.00,-899.00
-1354.00,1243.00,-951.00
-1312.00,1477.00,-637.00
-1204.00,1070.00,-561.00
-1056.00,744.00,-662.00
-971.00,411.00,-715.00
-978.00,381.00,-662.00
-980.00,604.00,-594.00
-909.00,778.00,-658.00
-686.00,984.00,-713.00
-557.00,896.00,-733.00
-543.00,806.00,-714.00
-623.00,622.00,-674.00
-662.00,560.00,-642.00
-712.00,489.00,-572.00
-707.00,512.00,-492.00
-575.00,558.00,-447.00
-437.00,473.00,-590.00
-410.00,467.00,-561.00
-410.00,482.00,-512.00
-412.00,495.00,-468.00
-405.00,501.00,-386.00
-385.00,495.00,-372.00
-338.00,454.00,-340.00
-317.00,445.00,-337.00
-368.00,465.00,-330.00
-395.00,459.00,-335.00
-452.00,436.00,-315.00
-549.00,434.00,-202.00
-607.00,458.00,-120.00
-514.00,463.00,-83.00
-438.00,446.00,-168.00
-406.00,618.00,-190.00
-429.00,848.00,-154.00
-648.00,1535.00,-411.00
-937.00,1940.00,-371.00
-859.00,1763.00,-432.00
-461.00,1018.00,-596.00
-265.00,619.00,-711.00
-178.00,262.00,-732.00
-262.00,346.00,-374.00
-342.00,807.00,317.00
-445.00,1021.00,156.00
-671.00,1164.00,-744.00
-682.00,1168.00,-868.00
-587.00,1106.00,-527.00
-410.00,1005.00,-283.00
-414.00,942.00,-233.00
-433.00,771.00,-321.00
-507.00,733.00,-336.00
-628.00,696.00,-264.00
-640.00,682.00,-259.00
-591.00,718.00,-290.00
-566.00,772.00,-297.00
-527.00,852.00,-328.00
-514.00,769.00,-343.00
-499.00,710.00,-327.00
-474.00,630.00,-294.00
-461.00,615.00,-287.00
-465.00,637.00,-268.00
-464.00,651.00,-247.00
-476.00,611.00,-255.00
-439.00,549.00,-131.00
-416.00,532.00,20.00
-392.00,507.00,188.00
-439.00,499.00,103.00
-644.00,568.00,-267.00
-748.00,671.00,-449.00
-891.00,820.00,-497.00
-969.00,829.00,-367.00
-1002.00,731.00,-357.00
-1042.00,487.00,-625.00
-1127.00,455.00,-795.00
-1249.00,624.00,-882.00
-1151.00,757.00,-770.00
-850.00,865.00,-590.00
-712.00,811.00,-619.00
-541.00,797.00,-613.00
-524.00,828.00,-560.00
-392.00,806.00,-543.00
-409.00,770.00,-606.00
-458.00,745.00,-663.00
-516.00,645.00,-659.00
-493.00,611.00,-597.00
-535.00,518.00,-572.00
-574.00,473.00,-578.00
-645.00,421.00,-550.00
-682.00,429.00,-522.00
-644.00,476.00,-486.00
-563.00,504.00,-482.00
-475.00,500.00,-492.00
-410.00,489.00,-484.00
-376.00,500.00,-450.00
-302.00,529.00,-370.00
-280.00,532.00,-312.00
-343.00,522.00,-249.00
-384.00,513.00,-218.00
-526.00,518.00,-196.00
-825.00,660.00,-370.00
-981.00,813.00,-550.00
-1033.00,1086.00,-773.00
-969.00,1108.00,-832.00
-533.00,874.00,-801.00
-357.00,844.00,-580.00
-99.00,911.00,-46.00
-58.00,844.00,-15.00
-108.00,797.00,27.00
-178.00,869.00,-121.00
-380.00,891.00,-361.00
-494.00,952.00,-572.00
-544.00,938.00,-434.00
-656.00,825.00,-329.00
-672.00,785.00,-407.00
-659.00,722.00,-531.00
-619.00,725.00,-493.00
-591.00,753.00,-417.00
-552.00,831.00,-428.00
-529.00,884.00,-417.00
-481.00,948.00,-398.00
-483.00,940.00,-413.00
-501.00,860.00,-440.00
-515.00,825.00,-411.00
-458.00,734.00,-390.00
-508.00,724.00,-337.00
-518.00,728.00,-336.00
-504.00,740.00,-385.00
-508.00,767.00,-357.00
-490.00,810.00,-299.00
-472.00,808.00,-302.00
-454.00,798.00,-313.00
-461.00,795.00,-317.00
-502.00,795.00,-320.00
-549.00,764.00,-292.00
-562.00,735.00,-299.00
-559.00,703.00,-288.00
-552.00,697.00,-255.00
-520.00,696.00,-184.00
-523.00,713.00,-161.00
-555.00,753.00,-153.00
-586.00,763.00,-166.00
-638.00,752.00,-208.00
-664.00,706.00,-227.00
-670.00,682.00,-198.00
-672.00,664.00,-131.00
-675.00,649.00,-135.00
-662.00,570.00,-227.00
-640.00,531.00,-265.00
-608.00,476.00,-344.00
-632.00,475.00,-431.00
-775.00,512.00,-686.00
-895.00,562.00,-793.00
-948.00,802.00,-788.00
-773.00,994.00,-635.00
-720.00,973.00,-597.00
-543.00,783.00,-618.00
-491.00,718.00,-610.00
-483.00,604.00,-616.00
-485.00,568.00,-611.00
-566.00,614.00,-563.00
-616.00,642.00,-591.00
-667.00,616.00,-629.00
-693.00,525.00,-693.00
-727.00,489.00,-708.00
-742.00,515.00,-636.00
-705.00,562.00,-578.00
-599.00,619.00,-472.00
-528.00,614.00,-446.00
-400.00,578.00,-434.00
-355.00,566.00,-432.00
-307.00,550.00,-414.00
-284.00,541.00,-350.00
-322.00,539.00,-321.00
-468.00,532.00,-304.00
-552.00,525.00,-316.00
-735.00,563.00,-317.00
-810.00,621.00,-270.00
-777.00,645.00,-238.00
-702.00,611.00,-329.00
-603.00,653.00,-475.00
-560.00,737.00,-436.00
-406.00,831.00,-335.00
-386.00,798.00,-227.00
-413.00,751.00,-237.00
-533.00,737.00,-311.00
-570.00,810.00,-397.00
-577.00,1010.00,-387.00
-570.00,1077.00,-461.00
-486.00,1058.00,-536.00
-449.00,916.00,-475.00
-471.00,859.00,-527.00
-485.00,875.00,-511.00
-491.00,937.00,-488.00
-500.00,991.00,-525.00
-509.00,966.00,-547.00
-478.00,905.00,-499.00
-461.00,867.00,-473.00
-479.00,818.00,-433.00
-478.00,797.00,-420.00
-457.00,765.00,-425.00
-477.00,789.00,-364.00
-471.00,794.00,-349.00
-463.00,773.00,-333.00
-461.00,771.00,-313.00
-434.00,781.00,-275.00
-413.00,781.00,-258.00
-414.00,791.00,-223.00
-416.00,778.00,-222.00
-427.00,759.00,-222.00
-452.00,744.00,-233.00
-476.00,740.00,-254.00
-520.00,755.00,-250.00
-530.00,769.00,-227.00
-545.00,787.00,-193.00
-552.00,785.00,-157.00
-598.00,746.00,-122.00
-634.00,741.00,-125.00
-693.00,777.00,-108.00
-717.00,761.00,-134.00
-715.00,749.00,-98.00
-697.00,712.00,5.00
-697.00,686.00,23.00
-722.00,654.00,11.00
-747.00,637.00,-4.00
-823.00,608.00,-87.00
-861.00,597.00,-147.00
-974.00,613.00,-308.00
-1037.00,711.00,-455.00
-1105.00,750.00,-554.00
-988.00,905.00,-604.00
-880.00,937.00,-566.00
-682.00,888.00,-526.00
-612.00,863.00,-501.00
-509.00,840.00,-425.00
-498.00,799.00,-408.00
-463.00,708.00,-443.00
-449.00,617.00,-471.00
-459.00,544.00,-537.00
-459.00,402.00,-625.00
-458.00,380.00,-640.00
-491.00,440.00,-664.00
-503.00,495.00,-663.00
-450.00,598.00,-608.00
-398.00,621.00,-582.00
-298.00,658.00,-514.00
-248.00,672.00,-491.00
-227.00,681.00,-501.00
-239.00,613.00,-525.00
-269.00,587.00,-517.00
-308.00,479.00,-511.00
-367.00,415.00,-524.00
-467.00,401.00,-442.00
-520.00,449.00,-381.00
-632.00,595.00,-296.00
-707.00,679.00,-330.00
-822.00,887.00,-422.00
-847.00,1207.00,-423.00
-827.00,1264.00,-366.00
-624.00,1128.00,-146.00
-475.00,1001.00,-73.00
-377.00,673.00,-385.00
-316.00,492.00,-604.00
-253.00,472.00,-515.00
-308.00,686.00,-341.00
-439.00,1050.00,-419.00
-514.00,1133.00,-522.00
-563.00,1159.00,-576.00
-522.00,1049.00,-528.00
-477.00,1005.00,-484.00
-429.00,931.00,-401.00
-419.00,876.00,-377.00
-419.00,764.00,-326.00
-435.00,736.00,-308.00
-496.00,723.00,-317.00
-525.00,729.00,-332.00
-549.00,764.00,-332.00
-547.00,776.00,-308.00
-549.00,747.00,-297.00
-539.00,667.00,-311.00
-547.00,640.00,-318.00
-587.00,647.00,-319.00
-591.00,659.00,-333.00
-606.00,696.00,-355.00
-609.00,704.00,-353.00
-632.00,705.00,-300.00
-636.00,696.00,-244.00
-624.00,695.00,-229.00
-585.00,683.00,-223.00
-568.00,672.00,-240.00
-564.00,633.00,-282.00
-571.00,627.00,-283.00
-619.00,655.00,-256.00
-655.00,665.00,-242.00
-726.00,637.00,-241.00
-769.00,584.00,-372.00
-877.00,453.00,-414.00
-991.00,432.00,-558.00
-1007.00,483.00,-597.00
-935.00,685.00,-608.00
-823.00,773.00,-580.00
-569.00,812.00,-533.00
-486.00,801.00,-510.00
-444.00,762.00,-522.00
-458.00,746.00,-540.00
-510.00,709.00,-555.00
-675.00,697.00,-585.00
-723.00,695.00,-600.00
-759.00,660.00,-611.00
-770.00,628.00,-611.00
-756.00,578.00,-600.00
-734.00,565.00,-573.00
-693.00,584.00,-520.00
-665.00,602.00,-513.00
-606.00,615.00,-540.00
-559.00,628.00,-498.00
-542.00,627.00,-481.00
-518.00,637.00,-416.00
-521.00,633.00,-399.00
-515.00,575.00,-395.00
-507.00,539.00,-380.00
-521.00,478.00,-336.00
-544.00,469.00,-310.00
-554.00,464.00,-289.00
-548.00,465.00,-310.00
-575.00,476.00,-348.00
-596.00,554.00,-333.00
-642.00,615.00,-310.00
-729.00,697.00,-328.00
-731.00,712.00,-332.00
-713.00,770.00,-407.00
-721.00,850.00,-455.00
-673.00,1008.00,-438.00
-597.00,1034.00,-357.00
-381.00,1036.00,-238.00
-273.00,917.00,-245.00
-279.00,793.00,-300.00
-371.00,627.00,-401.00
-450.00,635.00,-403.00
-538.00,750.00,-395.00
-567.00,833.00,-401.00
-606.00,969.00,-437.00
-606.00,988.00,-458.00
-565.00,934.00,-457.00
-529.00,875.00,-416.00
-508.00,804.00,-408.00
-501.00,804.00,-345.00
-486.00,794.00,-359.00
-482.00,821.00,-382.00
-488.00,843.00,-372.00
-497.00,855.00,-351.00
-504.00,829.00,-341.00
-507.00,765.00,-301.00
-496.00,741.00,-286.00
-498.00,720.00,-272.00
-530.00,745.00,-290.00
-500.00,753.00,-319.00
-489.00,758.00,-383.00
-489.00,761.00,-400.00
-525.00,750.00,-448.00
-536.00,744.00,-481.00
-487.00,755.00,-505.00
-416.00,764.00,-470.00
-246.00,804.00,-364.00
-194.00,855.00,-283.00
-149.00,895.00,-152.00
-260.00,913.00,-70.00
-363.00,954.00,-52.00
-588.00,1002.00,-90.00
-684.00,987.00,-135.00
-801.00,913.00,-116.00
-835.00,876.00,-77.00
-890.00,786.00,-50.00
-931.00,722.00,-82.00
-961.00,569.00,-160.00
-961.00,507.00,-190.00
-956.00,438.00,-203.00
-909.00,417.00,-192.00
-870.00,445.00,-169.00
-790.00,562.00,-141.00
-759.00,618.00,-138.00
-731.00,685.00,-141.00
-740.00,702.00,-143.00
-775.00,715.00,-158.00
-780.00,704.00,-188.00
-763.00,653.00,-263.00
-721.00,625.00,-338.00
-713.00,620.00,-370.00
-687.00,629.00,-440.00
-667.00,653.00,-469.00
-663.00,721.00,-466.00
-646.00,743.00,-459.00
-571.00,730.00,-491.00
-562.00,730.00,-499.00
-532.00,729.00,-484.00
-485.00,713.00,-516.00
-468.00,713.00,-584.00
-494.00,755.00,-596.00
-502.00,763.00,-603.00
-502.00,747.00,-595.00
-504.00,733.00,-585.00
-508.00,706.00,-564.00
-521.00,699.00,-551.00
-527.00,681.00,-547.00
-515.00,658.00,-550.00
-515.00,620.00,-533.00
-513.00,607.00,-533.00
-506.00,581.00,-532.00
-496.00,579.00,-501.00
-477.00,573.00,-474.00
-418.00,545.00,-406.00
-397.00,536.00,-369.00
-393.00,532.00,-313.00
-414.00,524.00,-271.00
-466.00,488.00,-213.00
-586.00,463.00,-275.00
-624.00,477.00,-305.00
-687.00,597.00,-362.00
-738.00,711.00,-361.00
-821.00,937.00,-392.00
-823.00,1018.00,-455.00
-769.00,1201.00,-477.00
-698.00,1267.00,-416.00
-517.00,1201.00,-302.00
-410.00,1103.00,-255.00
-289.00,844.00,-242.00
-303.00,627.00,-224.00
-341.00,557.00,-225.00
-436.00,500.00,-283.00
-513.00,584.00,-272.00
-665.00,787.00,-222.00
-686.00,850.00,-223.00
-574.00,896.00,-251.00
-524.00,930.00,-210.00
-480.00,936.00,-159.00
-468.00,720.00,-284.00
-458.00,640.00,-349.00
-470.00,695.00,-408.00
-492.00,724.00,-477.00
-529.00,781.00,-449.00
-549.00,866.00,-265.00
-556.00,998.00,-119.00
-535.00,999.00,-208.00
-500.00,955.00,-391.00
-500.00,944.00,-384.00
-505.00,916.00,-343.00
-524.00,884.00,-341.00
-529.00,861.00,-335.00
-539.00,804.00,-310.00
-544.00,774.00,-304.00
-519.00,750.00,-308.00
-510.00,756.00,-297.00
-462.00,773.00,-281.00
-439.00,788.00,-277.00
-399.00,814.00,-249.00
-399.00,819.00,-187.00
-417.00,790.00,-157.00
-475.00,684.00,-114.00
-508.00,632.00,-102.00
-618.00,561.00,-156.00
-670.00,558.00,-207.00
-754.00,664.00,-246.00
-788.00,738.00,-250.00
-821.00,862.00,-237.00
-824.00,945.00,-222.00
-838.00,985.00,-230.00
-773.00,1017.00,-149.00
-725.00,963.00,-110.00
-622.00,756.00,-39.00
-584.00,632.00,19.00
-547.00,436.00,54.00
-527.00,203.00,-100.00
-529.00,141.00,-276.00
-662.00,288.00,-623.00
-800.00,542.00,-725.00
-985.00,966.00,-845.00
-929.00,1031.00,-803.00
-608.00,962.00,-547.00
-493.00,906.00,-446.00
-417.00,821.00,-420.00
-439.00,755.00,-524.00
-543.00,632.00,-696.00
-546.00,671.00,-623.00
-576.00,681.00,-633.00
-587.00,619.00,-698.00
-591.00,572.00,-694.00
-624.00,532.00,-634.00
-633.00,541.00,-610.00
-665.00,560.00,-596.00
-661.00,566.00,-590.00
-658.00,542.00,-583.00
-661.00,525.00,-574.00
-682.00,526.00,-558.00
-680.00,543.00,-544.00
-652.00,547.00,-544.00
-582.00,550.00,-535.00
-539.00,546.00,-528.00
-455.00,551.00,-505.00
-427.00,573.00,-492.00
-407.00,607.00,-462.00
-406.00,611.00,-449.00
-422.00,574.00,-438.00
-406.00,508.00,-391.00
-436.00,481.00,-361.00
-466.00,403.00,-301.00
-465.00,386.00,-281.00
-578.00,481.00,-339.00
-695.00,611.00,-367.00
-962.00,980.00,-498.00
-1094.00,1192.00,-521.00
-975.00,1264.00,-441.00
-808.00,1078.00,-435.00
-510.00,796.00,-341.00
-274.00,865.00,-253.00
-211.00,838.00,-272.00
-221.00,643.00,-291.00
-285.00,603.00,-264.00
-434.00,599.00,-251.00
-500.00,629.00,-263.00
-529.00,728.00,-282.00
-524.00,760.00,-297.00
-494.00,850.00,-275.00
-484.00,912.00,-221.00
-540.00,928.00,-201.00
-604.00,881.00,-263.00
-624.00,874.00,-303.00
-635.00,862.00,-352.00
-622.00,829.00,-376.00
-596.00,765.00,-332.00
-578.00,762.00,-302.00
-579.00,769.00,-275.00
-572.00,773.00,-254.00
-519.00,768.00,-234.00
-469.00,805.00,-213.00
-480.00,813.00,-224.00
-492.00,834.00,-192.00
-500.00,846.00,-186.00
-508.00,824.00,-232.00
-496.00,812.00,-240.00
-488.00,816.00,-240.00
-501.00,825.00,-227.00
-545.00,800.00,-233.00
-569.00,781.00,-229.00
-589.00,769.00,-226.00
-578.00,785.00,-257.00
-572.00,796.00,-259.00
-577.00,830.00,-238.00
-578.00,826.00,-236.00
-544.00,790.00,-242.00
-532.00,784.00,-240.00
